"provider","state","planid","QA_Apply_page_rate","testprod_Apply_page_rate","zipcode","Primary_dob","Primary_gender","Spouse_dob","Spouse_gender","Spouse","Spouse_enable","Child_dob","Child_gender","Child","Child_enable"
"National General","al","nationalgeneral-${state}-10000-20-15000-1000000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","35215","1/1/1980","F","","","","","","","",""
"##National General","ak","nationalgeneral-${state}-10000-20-15000-1000000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","99504","1/1/1980","F","","","","","","","",""
"National General","ar","nationalgeneral-${state}-10000-20-15000-1000000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","72209","1/1/1980","F","","","","","","","",""
"##National General","az","nationalgeneral-${state}-10000-20-15000-1000000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","85364","1/1/1980","F","","","","","","","",""
"##National General","ca","nationalgeneral-${state}-10000-20-15000-1000000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","90011","1/1/1980","F","","","","","","","",""
"##National General","co","nationalgeneral-${state}-10000-20-15000-1000000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","80219","1/1/1980","F","","","","","","","",""
"##National General","ct","nationalgeneral-${state}-10000-20-15000-1000000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","06606","1/1/1980","F","","","","","","","",""
"##National General","de","nationalgeneral-${state}-10000-20-15000-1000000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","19805","1/1/1980","F","","","","","","","",""
"National General","dc","nationalgeneral-${state}-10000-20-15000-1000000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","20015","1/1/1980","F","","","","","","","",""
"National General","fl","nationalgeneral-${state}-10000-20-15000-1000000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","33186","1/1/1980","F","","","","","","","",""
"National General","ga","nationalgeneral-${state}-10000-20-15000-1000000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","30044","1/1/1980","F","","","","","","","",""
"##National General","hi","nationalgeneral-${state}-10000-20-15000-1000000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","96818","1/1/1980","F","","","","","","","",""
"##National General","ia","nationalgeneral-${state}-10000-20-15000-1000000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","50317","1/1/1980","F","","","","","","","",""
"National General","id","nationalgeneral-${state}-10000-20-15000-1000000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","83709","1/1/1980","F","","","","","","","",""
"##National General","il","nationalgeneral-${state}-10000-20-15000-1000000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","60629","1/1/1980","F","","","","","","","",""
"##National General","in","nationalgeneral-${state}-10000-20-15000-1000000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","46227","1/1/1980","F","","","","","","","",""
"National General","ks","nationalgeneral-${state}-10000-20-15000-1000000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","66062","1/1/1980","F","","","","","","","",""
"National General","ky","nationalgeneral-${state}-10000-20-15000-1000000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","40214","1/1/1980","F","","","","","","","",""
"National General","la","nationalgeneral-${state}-10000-20-15000-1000000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","70816","1/1/1980","F","","","","","","","",""
"##National General","ma","nationalgeneral-${state}-10000-20-15000-1000000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","02128","1/1/1980","F","","","","","","","",""
"##National General","md","nationalgeneral-${state}-10000-20-15000-1000000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","21215","1/1/1980","F","","","","","","","",""
"##National General","me","nationalgeneral-${state}-10000-20-15000-1000000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","04401","1/1/1980","F","","","","","","","",""
"##National General","mi","nationalgeneral-${state}-10000-20-15000-1000000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","48228","1/1/1980","F","","","","","","","",""
"##National General","mn","nationalgeneral-${state}-10000-20-15000-1000000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","55106","1/1/1980","F","","","","","","","",""
"##National General","mo","nationalgeneral-${state}-10000-20-15000-1000000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","63129","1/1/1980","F","","","","","","","",""
"National General","ms","nationalgeneral-${state}-10000-20-12000-1000000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","39503","1/1/1980","F","","","","","","","",""
"##National General","mt","nationalgeneral-${state}-10000-20-15000-1000000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","59102","1/1/1980","F","","","","","","","",""
"National General","nc","nationalgeneral-${state}-10000-20-15000-1000000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","28269","1/1/1980","F","","","","","","","",""
"##National General","nd","nationalgeneral-${state}-10000-20-15000-1000000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","58103","1/1/1980","F","","","","","","","",""
"National General","ne","nationalgeneral-${state}-10000-20-15000-1000000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","68104","1/1/1980","F","","","","","","","",""
"##National General","nh","nationalgeneral-${state}-10000-20-15000-1000000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","03103","1/1/1980","F","","","","","","","",""
"##National General","nj","nationalgeneral-${state}-10000-20-15000-1000000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","08701","1/1/1980","F","","","","","","","",""
"##National General","nm","nationalgeneral-${state}-10000-20-15000-1000000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","87121","1/1/1980","F","","","","","","","",""
"##National General","nv","nationalgeneral-${state}-10000-20-15000-1000000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","89110","1/1/1980","F","","","","","","","",""
"##National General","ny","nationalgeneral-${state}-10000-20-15000-1000000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","11226","1/1/1980","F","","","","","","","",""
"National General","oh","nationalgeneral-${state}-10000-20-15000-1000000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","43228","1/1/1980","F","","","","","","","",""
"##National General","ok","nationalgeneral-${state}-10000-20-15000-1000000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","73160","1/1/1980","F","","","","","","","",""
"##National General","or","nationalgeneral-${state}-10000-20-15000-1000000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","97229","1/1/1980","F","","","","","","","",""
"##National General","pa","nationalgeneral-${state}-10000-20-15000-1000000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","19120","1/1/1980","F","","","","","","","",""
"##National General","ri","nationalgeneral-${state}-10000-20-15000-1000000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","02909","1/1/1980","F","","","","","","","",""
"National General","sc","nationalgeneral-${state}-10000-20-15000-1000000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","29223","1/1/1980","F","","","","","","","",""
"National General","sd","nationalgeneral-${state}-10000-20-15000-1000000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","57106","1/1/1980","F","","","","","","","",""
"National General","tn","nationalgeneral-${state}-10000-20-12000-1000000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","37230","1/1/1980","F","","","","","","","",""
"National General","tx","nationalgeneral-${state}-10000-20-15000-1000000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","79936","1/1/1980","F","","","","","","","",""
"##National General","ut","nationalgeneral-${state}-10000-20-15000-1000000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","84120","1/1/1980","F","","","","","","","",""
"National General","va","nationalgeneral-${state}-10000-20-15000-1000000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","23464","1/1/1980","F","","","","","","","",""
"##National General","vt","nationalgeneral-${state}-10000-20-15000-1000000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","05401","1/1/1980","F","","","","","","","",""
"##National General","wa","nationalgeneral-${state}-10000-20-15000-1000000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","98115","1/1/1980","F","","","","","","","",""
"National General","wi","nationalgeneral-${state}-10000-20-15000-1000000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","53215","1/1/1980","F","","","","","","","",""
"National General","wv","nationalgeneral-${state}-10000-20-15000-1000000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","25302","1/1/1980","F","","","","","","","",""
"##National General","wy","nationalgeneral-${state}-10000-20-15000-1000000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","82001","1/1/1980","F","","","","","","","",""
