"provider","state","planid","QA_Apply_page_rate","testprod_Apply_page_rate","zipcode","Primary_dob","Primary_gender"
"##Standard Life","al","slaico-${state}-plan-2-10000-30-20000-250000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","35215","1/1/1980","F"
"##Standard Life","ak","slaico-${state}-plan-2-10000-30-20000-250000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","99504","1/1/1980","F"
"Standard Life","ar","slaico-${state}-plan-2-10000-30-20000-250000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","72209","1/1/1980","F"
"Standard Life","az","slaico-${state}-plan-2-10000-30-20000-250000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","85364","1/1/1980","F"
"##Standard Life","ca","slaico-${state}-plan-2-10000-30-20000-250000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","90011","1/1/1980","F"
"##Standard Life","co","slaico-${state}-plan-2-10000-30-20000-250000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","80219","1/1/1980","F"
"##Standard Life","ct","slaico-${state}-plan-2-10000-30-20000-250000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","6606","1/1/1980","F"
"Standard Life","de","slaico-${state}-plan-2-10000-30-20000-250000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","19805","1/1/1980","F"
"Standard Life","dc","slaico-${state}-plan-2-10000-30-20000-250000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","20015","1/1/1980","F"
"Standard Life","fl","slaico-${state}-plan-2-10000-30-20000-250000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","33186","1/1/1980","F"
"##Standard Life","ga","slaico-${state}-plan-2-10000-30-20000-250000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","30044","1/1/1980","F"
"##Standard Life","hi","slaico-${state}-plan-2-10000-30-20000-250000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","96818","1/1/1980","F"
"Standard Life","ia","slaico-${state}-plan-2-10000-30-20000-250000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","50317","1/1/1980","F"
"Standard Life","id","slaico-${state}-plan-2-10000-30-20000-250000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","83709","1/1/1980","F"
"Standard Life","il","slaico-${state}-plan-2-10000-30-20000-250000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","60629","1/1/1980","F"
"Standard Life","in","slaico-${state}-plan-2-10000-30-20000-250000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","46227","1/1/1980","F"
"##Standard Life","ks","slaico-${state}-plan-2-10000-30-20000-250000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","66062","1/1/1980","F"
"Standard Life","ky","slaico-${state}-plan-2-10000-30-20000-250000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","40214","1/1/1980","F"
"Standard Life","la","slaico-${state}-plan-2-10000-30-20000-250000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","70816","1/1/1980","F"
"##Standard Life","ma","slaico-${state}-plan-2-10000-30-20000-250000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","2128","1/1/1980","F"
"##Standard Life","md","slaico-${state}-plan-2-10000-30-20000-250000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","21215","1/1/1980","F"
"##Standard Life","me","slaico-${state}-plan-2-10000-30-20000-250000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","4401","1/1/1980","F"
"Standard Life","mi","slaico-${state}-plan-2-10000-30-20000-250000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","48228","1/1/1980","F"
"##Standard Life","mn","slaico-${state}-plan-2-10000-30-20000-250000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","55106","1/1/1980","F"
"##Standard Life","mo","slaico-${state}-plan-2-10000-30-20000-250000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","63129","1/1/1980","F"
"Standard Life","ms","slaico-${state}-plan-2-10000-30-20000-250000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","39503","1/1/1980","F"
"##Standard Life","mt","slaico-${state}-plan-2-10000-30-20000-250000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","59102","1/1/1980","F"
"##Standard Life","nc","slaico-${state}-plan-2-10000-30-20000-250000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","28269","1/1/1980","F"
"Standard Life","nd","slaico-${state}-plan-2-10000-30-20000-250000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","58103","1/1/1980","F"
"Standard Life","ne","slaico-${state}-plan-2-10000-30-20000-250000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","68104","1/1/1980","F"
"##Standard Life","nh","slaico-${state}-plan-2-10000-30-20000-250000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","3103","1/1/1980","F"
"##Standard Life","nj","slaico-${state}-plan-2-10000-30-20000-250000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","8701","1/1/1980","F"
"##Standard Life","nm","slaico-${state}-plan-2-10000-30-20000-250000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","87121","1/1/1980","F"
"Standard Life","nv","slaico-${state}-plan-2-10000-30-20000-250000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","89110","1/1/1980","F"
"##Standard Life","ny","slaico-${state}-plan-2-10000-30-20000-250000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","11226","1/1/1980","F"
"Standard Life","oh","slaico-${state}-plan-2-10000-30-20000-250000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","43228","1/1/1980","F"
"Standard Life","ok","slaico-${state}-plan-2-10000-30-20000-250000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","73160","1/1/1980","F"
"##Standard Life","or","slaico-${state}-plan-2-10000-30-20000-250000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","97229","1/1/1980","F"
"Standard Life","pa","slaico-${state}-plan-2-10000-30-20000-250000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","19120","1/1/1980","F"
"##Standard Life","ri","slaico-${state}-plan-2-10000-30-20000-250000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","2909","1/1/1980","F"
"Standard Life","sc","slaico-${state}-plan-2-10000-30-20000-250000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","29223","1/1/1980","F"
"##Standard Life","sd","slaico-${state}-plan-2-10000-30-20000-250000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","57106","1/1/1980","F"
"Standard Life","tn","slaico-${state}-plan-2-10000-30-20000-250000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","37230","1/1/1980","F"
"Standard Life","tx","slaico-${state}-plan-2-10000-30-20000-250000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","79936","1/1/1980","F"
"##Standard Life","ut","slaico-${state}-plan-2-10000-30-20000-250000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","84120","1/1/1980","F"
"Standard Life","va","slaico-${state}-plan-2-10000-30-20000-250000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","23464","1/1/1980","F"
"##Standard Life","vt","slaico-${state}-plan-2-10000-30-20000-250000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","5401","1/1/1980","F"
"##Standard Life","wa","slaico-${state}-plan-2-10000-30-20000-250000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","98115","1/1/1980","F"
"##Standard Life","wi","slaico-${state}-plan-2-10000-30-20000-250000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","53215","1/1/1980","F"
"Standard Life","wv","slaico-${state}-plan-2-10000-30-20000-250000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","25302","1/1/1980","F"
"Standard Life","wy","slaico-${state}-plan-2-10000-30-20000-250000","${Apply_page_QA_rate}","${Apply_page_testprod_rate}","82001","1/1/1980","F"
