"state","zipcode","Plan name","duration","uri","status","premium","finalPrice","carrierid"
"al","35215","${planname}","${duration}","${uri}","${status}","${premium}","${finalPrice}","aspen"
"##ak","99504","${planname}","${duration}","${uri}","${status}","${premium}","${finalPrice}","aspen"
"ar","72209","${planname}","${duration}","${uri}","${status}","${premium}","${finalPrice}","aspen"
"az","85364","${planname}","${duration}","${uri}","${status}","${premium}","${finalPrice}","aspen"
"##ca","90011","${planname}","${duration}","${uri}","${status}","${premium}","${finalPrice}","aspen"
"##co","80219","${planname}","${duration}","${uri}","${status}","${premium}","${finalPrice}","aspen"
"##ct","6606","${planname}","${duration}","${uri}","${status}","${premium}","${finalPrice}","aspen"
"de","19805","${planname}","${duration}","${uri}","${status}","${premium}","${finalPrice}","aspen"
"##dc","20015","${planname}","${duration}","${uri}","${status}","${premium}","${finalPrice}","aspen"
"fl","33186","${planname}","${duration}","${uri}","${status}","${premium}","${finalPrice}","aspen"
"ga","30044","${planname}","${duration}","${uri}","${status}","${premium}","${finalPrice}","aspen"
"##hi","96818","${planname}","${duration}","${uri}","${status}","${premium}","${finalPrice}","aspen"
"##ia","50317","${planname}","${duration}","${uri}","${status}","${premium}","${finalPrice}","aspen"
"##id","83709","${planname}","${duration}","${uri}","${status}","${premium}","${finalPrice}","aspen"
"il","60629","${planname}","${duration}","${uri}","${status}","${premium}","${finalPrice}","aspen"
"##in","46227","${planname}","${duration}","${uri}","${status}","${premium}","${finalPrice}","aspen"
"##ks","66062","${planname}","${duration}","${uri}","${status}","${premium}","${finalPrice}","aspen"
"ky","40214","${planname}","${duration}","${uri}","${status}","${premium}","${finalPrice}","aspen"
"la","70816","${planname}","${duration}","${uri}","${status}","${premium}","${finalPrice}","aspen"
"##ma","2128","","${duration}","${uri}","${status}","${premium}","${finalPrice}","aspen"
"##md","21215","","${duration}","${uri}","${status}","${premium}","${finalPrice}","aspen"
"##me","4401","","${duration}","${uri}","${status}","${premium}","${finalPrice}","aspen"
"##mi","48228","","${duration}","${uri}","${status}","${premium}","${finalPrice}","aspen"
"##mn","55106","","${duration}","${uri}","${status}","${premium}","${finalPrice}","aspen"
"mo","63129","${planname}","${duration}","${uri}","${status}","${premium}","${finalPrice}","aspen"
"ms","39503","${planname}","${duration}","${uri}","${status}","${premium}","${finalPrice}","aspen"
"##mt","59102","","${duration}","${uri}","${status}","${premium}","${finalPrice}","aspen"
"##nc","28269","${planname}","${duration}","${uri}","${status}","${premium}","${finalPrice}","aspen"
"##nd","58103","","${duration}","${uri}","${status}","${premium}","${finalPrice}","aspen"
"##ne","68104","${planname}","${duration}","${uri}","${status}","${premium}","${finalPrice}","aspen"
"##nh","3103","","${duration}","${uri}","${status}","${premium}","${finalPrice}","aspen"
"##nj","8701","","${duration}","${uri}","${status}","${premium}","${finalPrice}","aspen"
"##nm","87121","","${duration}","${uri}","${status}","${premium}","${finalPrice}","aspen"
"nv","89110","${planname}","${duration}","${uri}","${status}","${premium}","${finalPrice}","aspen"
"##ny","11226","","${duration}","${uri}","${status}","${premium}","${finalPrice}","aspen"
"##oh","43228","${planname}","${duration}","${uri}","${status}","${premium}","${finalPrice}","aspen"
"ok","73160","${planname}","${duration}","${uri}","${status}","${premium}","${finalPrice}","aspen"
"##or","97229","","${duration}","${uri}","${status}","${premium}","${finalPrice}","aspen"
"##pa","19120","","${duration}","${uri}","${status}","${premium}","${finalPrice}","aspen"
"##ri","2909","","${duration}","${uri}","${status}","${premium}","${finalPrice}","aspen"
"sc","29223","${planname}","${duration}","${uri}","${status}","${premium}","${finalPrice}","aspen"
"##sd","57106","","${duration}","${uri}","${status}","${premium}","${finalPrice}","aspen"
"##tn","37013","","${duration}","${uri}","${status}","${premium}","${finalPrice}","aspen"
"tx","79936","${planname}","${duration}","${uri}","${status}","${premium}","${finalPrice}","aspen"
"##ut","84120","","${duration}","${uri}","${status}","${premium}","${finalPrice}","aspen"
"va","23464","${planname}","${duration}","${uri}","${status}","${premium}","${finalPrice}","aspen"
"##vt","5401","","${duration}","${uri}","${status}","${premium}","${finalPrice}","aspen"
"##wa","98115","","${duration}","${uri}","${status}","${premium}","${finalPrice}","aspen"
"wi","53215","${planname}","${duration}","${uri}","${status}","${premium}","${finalPrice}","aspen"
"wv","25302","${planname}","${duration}","${uri}","${status}","${premium}","${finalPrice}","aspen"
"##wy","82001","","${duration}","${uri}","${status}","${premium}","${finalPrice}","aspen"
