"state","zipcode","planid","premium","duration","extendedInfo/pre-ex","uri","status","carrierid","finalPrice","PLID"
"al","35215","advanthealth-plan-1-${state}-5000-20-9000-1000000","${premium}","${duration}","${extendedInfo}","${uri}","${status}","advanthealth","${finalPrice}","ica"
"##ak","99504","advanthealth-plan-1-${state}-5000-20-9000-1000000","${premium}","${duration}","${extendedInfo}","${uri}","${status}","advanthealth","${finalPrice}","ica"
"ar","72209","advanthealth-plan-1-${state}-5000-20-9000-1000000","${premium}","${duration}","${extendedInfo}","${uri}","${status}","advanthealth","${finalPrice}","ica"
"az","85364","advanthealth-plan-1-${state}-5000-20-9000-1000000","${premium}","${duration}","${extendedInfo}","${uri}","${status}","advanthealth","${finalPrice}","ica"
"##ca","90011","advanthealth-plan-1-${state}-5000-20-9000-1000000","${premium}","${duration}","${extendedInfo}","${uri}","${status}","advanthealth","${finalPrice}","ica"
"##co","80219","advanthealth-plan-1-${state}-5000-20-9000-1000000","${premium}","${duration}","${extendedInfo}","${uri}","${status}","advanthealth","${finalPrice}","ica"
"##ct","6606","advanthealth-plan-1-${state}-5000-20-9000-1000000","${premium}","${duration}","${extendedInfo}","${uri}","${status}","advanthealth","${finalPrice}","ica"
"##de","19805","advanthealth-plan-1-${state}-5000-20-9000-1000000","${premium}","${duration}","${extendedInfo}","${uri}","${status}","advanthealth","${finalPrice}","ica"
"##dc","20015","advanthealth-plan-1-${state}-5000-20-9000-1000000","${premium}","${duration}","${extendedInfo}","${uri}","${status}","advanthealth","${finalPrice}","ica"
"##fl","33186","advanthealth-plan-1-${state}-5000-20-9000-1000000","${premium}","${duration}","${extendedInfo}","${uri}","${status}","advanthealth","${finalPrice}","ica"
"ga","30044","advanthealth-plan-1-${state}-5000-20-9000-1000000","${premium}","${duration}","${extendedInfo}","${uri}","${status}","advanthealth","${finalPrice}","ica"
"##hi","96818","advanthealth-plan-1-${state}-5000-20-9000-1000000","${premium}","${duration}","${extendedInfo}","${uri}","${status}","advanthealth","${finalPrice}","ica"
"##ia","50317","advanthealth-plan-1-${state}-5000-20-9000-1000000","${premium}","${duration}","${extendedInfo}","${uri}","${status}","advanthealth","${finalPrice}","ica"
"##id","83709","advanthealth-plan-1-${state}-5000-20-9000-1000000","${premium}","${duration}","${extendedInfo}","${uri}","${status}","advanthealth","${finalPrice}","ica"
"il","60629","advanthealth-plan-1-${state}-5000-20-9000-1000000","${premium}","${duration}","${extendedInfo}","${uri}","${status}","advanthealth","${finalPrice}","ica"
"##in","46227","advanthealth-plan-1-${state}-5000-20-9000-1000000","${premium}","${duration}","${extendedInfo}","${uri}","${status}","advanthealth","${finalPrice}","ica"
"##ks","66062","advanthealth-plan-1-${state}-5000-20-9000-1000000","${premium}","${duration}","${extendedInfo}","${uri}","${status}","advanthealth","${finalPrice}","ica"
"ky","40214","advanthealth-plan-1-${state}-5000-20-9000-1000000","${premium}","${duration}","${extendedInfo}","${uri}","${status}","advanthealth","${finalPrice}","ica"
"##la","70816","advanthealth-plan-1-${state}-5000-20-9000-1000000","${premium}","${duration}","${extendedInfo}","${uri}","${status}","advanthealth","${finalPrice}","ica"
"##ma","2128","advanthealth-plan-1-${state}-5000-20-9000-1000000","${premium}","${duration}","${extendedInfo}","${uri}","${status}","advanthealth","${finalPrice}","ica"
"##md","21215","advanthealth-plan-1-${state}-5000-20-9000-1000000","${premium}","${duration}","${extendedInfo}","${uri}","${status}","advanthealth","${finalPrice}","ica"
"##me","4401","advanthealth-plan-1-${state}-5000-20-9000-1000000","${premium}","${duration}","${extendedInfo}","${uri}","${status}","advanthealth","${finalPrice}","ica"
"##mi","48228","advanthealth-plan-1-${state}-5000-20-9000-1000000","${premium}","${duration}","${extendedInfo}","${uri}","${status}","advanthealth","${finalPrice}","ica"
"##mn","55106","advanthealth-plan-1-${state}-5000-20-9000-1000000","${premium}","${duration}","${extendedInfo}","${uri}","${status}","advanthealth","${finalPrice}","ica"
"##mo","63129","advanthealth-plan-1-${state}-5000-20-9000-1000000","${premium}","${duration}","${extendedInfo}","${uri}","${status}","advanthealth","${finalPrice}","ica"
"ms","39503","advanthealth-plan-1-${state}-5000-20-9000-1000000","${premium}","${duration}","${extendedInfo}","${uri}","${status}","advanthealth","${finalPrice}","ica"
"##mt","59102","advanthealth-plan-1-${state}-5000-20-9000-1000000","${premium}","${duration}","${extendedInfo}","${uri}","${status}","advanthealth","${finalPrice}","ica"
"nc","28269","advanthealth-plan-1-${state}-5000-20-9000-1000000","${premium}","${duration}","${extendedInfo}","${uri}","${status}","advanthealth","${finalPrice}","ica"
"##nd","58103","advanthealth-plan-1-${state}-5000-20-9000-1000000","${premium}","${duration}","${extendedInfo}","${uri}","${status}","advanthealth","${finalPrice}","ica"
"ne","68104","advanthealth-plan-1-${state}-5000-20-9000-1000000","${premium}","${duration}","${extendedInfo}","${uri}","${status}","advanthealth","${finalPrice}","ica"
"##nh","3103","advanthealth-plan-1-${state}-5000-20-9000-1000000","${premium}","${duration}","${extendedInfo}","${uri}","${status}","advanthealth","${finalPrice}","ica"
"##nj","8701","advanthealth-plan-1-${state}-5000-20-9000-1000000","${premium}","${duration}","${extendedInfo}","${uri}","${status}","advanthealth","${finalPrice}","ica"
"##nm","87121","advanthealth-plan-1-${state}-5000-20-9000-1000000","${premium}","${duration}","${extendedInfo}","${uri}","${status}","advanthealth","${finalPrice}","ica"
"nv","89110","advanthealth-plan-1-${state}-5000-20-9000-1000000","${premium}","${duration}","${extendedInfo}","${uri}","${status}","advanthealth","${finalPrice}","ica"
"##ny","11226","advanthealth-plan-1-${state}-5000-20-9000-1000000","${premium}","${duration}","${extendedInfo}","${uri}","${status}","advanthealth","${finalPrice}","ica"
"oh","43228","advanthealth-plan-1-${state}-5000-20-9000-1000000","${premium}","${duration}","${extendedInfo}","${uri}","${status}","advanthealth","${finalPrice}","ica"
"ok","73160","advanthealth-plan-1-${state}-5000-20-9000-1000000","${premium}","${duration}","${extendedInfo}","${uri}","${status}","advanthealth","${finalPrice}","ica"
"##or","97229","advanthealth-plan-1-${state}-5000-20-9000-1000000","${premium}","${duration}","${extendedInfo}","${uri}","${status}","advanthealth","${finalPrice}","ica"
"##pa","19120","advanthealth-plan-1-${state}-5000-20-9000-1000000","${premium}","${duration}","${extendedInfo}","${uri}","${status}","advanthealth","${finalPrice}","ica"
"##ri","2909","advanthealth-plan-1-${state}-5000-20-9000-1000000","${premium}","${duration}","${extendedInfo}","${uri}","${status}","advanthealth","${finalPrice}","ica"
"##sc","29223","advanthealth-plan-1-${state}-5000-20-9000-1000000","${premium}","${duration}","${extendedInfo}","${uri}","${status}","advanthealth","${finalPrice}","ica"
"##sd","57106","advanthealth-plan-1-${state}-5000-20-9000-1000000","${premium}","${duration}","${extendedInfo}","${uri}","${status}","advanthealth","${finalPrice}","ica"
"##tn","37013","advanthealth-plan-1-${state}-5000-20-9000-1000000","${premium}","${duration}","${extendedInfo}","${uri}","${status}","advanthealth","${finalPrice}","ica"
"tx","79936","advanthealth-plan-1-${state}-5000-20-9000-1000000","${premium}","${duration}","${extendedInfo}","${uri}","${status}","advanthealth","${finalPrice}","ica"
"##ut","84120","advanthealth-plan-1-${state}-5000-20-9000-1000000","${premium}","${duration}","${extendedInfo}","${uri}","${status}","advanthealth","${finalPrice}","ica"
"va","23464","advanthealth-plan-1-${state}-5000-20-9000-1000000","${premium}","${duration}","${extendedInfo}","${uri}","${status}","advanthealth","${finalPrice}","ica"
"##vt","5401","advanthealth-plan-1-${state}-5000-20-9000-1000000","${premium}","${duration}","${extendedInfo}","${uri}","${status}","advanthealth","${finalPrice}","ica"
"##wa","98115","advanthealth-plan-1-${state}-5000-20-9000-1000000","${premium}","${duration}","${extendedInfo}","${uri}","${status}","advanthealth","${finalPrice}","ica"
"wi","53215","advanthealth-plan-1-${state}-5000-20-9000-1000000","${premium}","${duration}","${extendedInfo}","${uri}","${status}","advanthealth","${finalPrice}","ica"
"##wv","25302","advanthealth-plan-1-${state}-5000-20-9000-1000000","${premium}","${duration}","${extendedInfo}","${uri}","${status}","advanthealth","${finalPrice}","ica"
"##wy","82001","advanthealth-plan-1-${state}-5000-20-9000-1000000","${premium}","${duration}","${extendedInfo}","${uri}","${status}","advanthealth","${finalPrice}","ica"
